,mean_pitch,mean_intensity,sd_pitch,sd_intensity,duration,speaking_rate,jitter,shimmer,tag
118,-0.3410085005066543,0.5270214470857271,4.020507331081158,6.529761437941557,1.4400000000000013,11.111111111111102,0.016238463282243702,0.14352698807215525,sd
119,-0.22107116593441534,0.12395701506445023,4.703354710421907,12.343564994209997,5.039999999999999,7.341269841269843,0.0171206803070632,0.10285441447871105,sd
120,0.32920597277355057,0.20688274395975537,2.9882263877672295,15.133236287802214,0.1999999999999993,5.000000000000018,0.01971313201797394,0.15029658040626814,b
121,-0.06119409852762259,0.19174420938216197,3.00771543061692,4.5813307368255085,0.4400000000000013,22.727272727272663,0.014113679141812574,0.14900820017461014,sd
122,0.2512954941801999,0.15138128411387042,1.419180463730467,5.907868878351568,0.4399999999999977,13.636363636363706,0.015696171344505294,0.22932735875637913,sv
123,0.012147755194744425,0.32310147754511265,4.665570150977492,11.525141344087347,0.08000000000000185,12.499999999999712,0.057865116845905215,0.16685333481914574,b
124,-0.1638288335040322,-0.290864987995202,7.660871445715942,13.254806162613013,3.0799999999999983,1.2987012987012994,0.030316699180925485,0.18273773514391758,sd
125,-0.4804859304058342,0.25052294722651003,4.882427217191715,8.546453945506693,0.9600000000000009,9.374999999999991,0.009417407733240948,0.06790795653255421,sd
126,-0.3983901135854505,0.05311153396442969,4.208166264272263,12.549566928771561,4.600000000000001,2.8260869565217384,0.012029554945004075,0.08755764933407663,sd
127,-0.23069384490310318,-0.47248422655839084,3.4294595299021955,11.847736053538823,4.559999999999995,1.973684210526318,0.015732038425058183,0.07047660267733974,sd
128,0.058788304976106875,-0.22422343126254107,10.942604479141368,15.198200753612124,9.240000000000002,2.597402597402597,0.015847824619821725,0.09156272340741724,sd
129,-0.5143995896442041,0.23348940019043996,4.876462061164982,12.685436574326527,0.5600000000000023,1.7857142857142785,0.011614982488102946,0.10174466497851112,b
131,-0.44877578408993135,-0.05623996027876865,19.577336842423367,14.7337118020219,3.0,3.3333333333333335,0.018240934469237583,0.111219793404816,sd
132,-0.3732622619049917,0.11858968749200316,3.5507166886287616,12.63475989135306,2.6000000000000014,6.538461538461535,0.01367192243586813,0.13364824090104122,sd
133,,0.4113908459744835,,7.946549233915904,0.35999999999999943,2.777777777777782,,,sd
134,-1.432187701766452e-14,0.23530567654666767,0.702927561953472,8.170477589846397,0.1600000000000037,6.249999999999856,0.015228097483528937,,b
136,-0.5745014211487267,0.16952252132306223,7.439265985813777,12.61730122459885,3.039999999999992,5.59210526315791,0.015288189337737826,0.11711486708059103,sd
137,,0.01414620284054302,,11.350833591333418,0.5600000000000023,1.7857142857142785,,,b
138,-0.27017086164024495,-0.33078759680868397,8.213952823745434,16.73782113264769,3.799999999999997,2.3684210526315805,0.02020906542795153,0.09154043894564604,sv
139,-0.027876787781603074,0.4722980357517823,3.682273004592401,11.57760764083506,0.4000000000000057,4.999999999999929,0.011169871230183748,0.12787430577070494,sd
140,-0.26855798950655674,0.08935392509455498,4.212657220265273,16.77306839461858,1.6400000000000006,3.6585365853658525,0.00930267158811995,0.1220779251839333,sd
141,-0.6158866004176977,0.007879635367316062,7.312760041897489,15.716720843877756,3.1200000000000045,4.487179487179481,0.012665534062451916,0.11125412369571114,sd
142,-0.46617083551100746,-0.06729645782792726,4.715060251822566,12.537391409729386,13.36,1.4970059880239521,0.010527640353223747,0.08697221804921691,sd
143,-0.1460458342223233,0.5492282189458346,0.7367546196135023,5.648882867143702,0.23999999999999488,4.166666666666756,0.0034817943379988115,0.10842306884019869,b
145,0.0386386704230719,-0.07985425889110331,13.072413623261946,13.872737494338118,4.640000000000001,2.3706896551724137,0.017143156104541524,0.14337984832232675,sd
146,0.33863203708654965,0.13591279148834512,4.692706925919181,9.455191324648675,0.1600000000000108,6.249999999999578,0.028680119879389097,0.04966644460902126,%
